10.0,20.0,10.0
10.0,20.0,20.0
10.0,20.0,20.0
10.0,20.0,30.0
10.0,20.0,30.0
10.0,20.0,30.0
10.0,20.0,40.0
10.0,20.0,40.0
10.0,20.0,40.0
10.0,20.0,40.0
10.0,20.0,50.0
10.0,20.0,50.0
10.0,20.0,50.0
10.0,20.0,50.0
10.0,20.0,50.0
10.0,20.0,50.0
10.0,20.0,60.0
10.0,20.0,60.0
10.0,20.0,60.0
10.0,20.0,60.0
10.0,20.0,60.0
10.0,20.0,60.0
10.0,20.0,60.0
10.0,20.0,60.0
10.0,20.0,60.0
10.0,20.0,70.0
10.0,20.0,70.0
10.0,20.0,70.0
10.0,20.0,70.0
10.0,20.0,70.0
10.0,20.0,70.0
10.0,20.0,70.0
10.0,20.0,70.0
10.0,20.0,70.0
10.0,20.0,70.0
10.0,20.0,70.0
10.0,20.0,70.0
10.0,20.0,70.0
10.0,20.0,70.0
10.0,20.0,80.0
10.0,20.0,80.0
10.0,20.0,80.0
10.0,20.0,80.0
10.0,20.0,80.0
10.0,20.0,80.0
10.0,20.0,80.0
10.0,20.0,80.0
10.0,20.0,80.0
10.0,20.0,80.0
10.0,20.0,80.0
10.0,20.0,80.0
10.0,20.0,80.0
10.0,20.0,80.0
10.0,20.0,80.0
10.0,20.0,80.0
10.0,20.0,80.0
10.0,20.0,80.0
10.0,20.0,80.0
10.0,20.0,80.0
10.0,20.0,80.0
10.0,20.0,80.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,90.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,100.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,120.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,20.0,130.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
10.0,25.0,140.0
